Node caption	Entailment Unit	EU_id					Node_check	Comments
have kid - friendly coaches	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #350:								
Passageway too narrow for people to get through with luggage	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #351:								
Passageway too narrow for people to get through with luggage	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #352:								
Passageway too narrow for people to get through with luggage	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #353:								
Passageway too narrow for people to get through with luggage	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #354:								
Passageway too narrow for people to get through with luggage	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #355:								
Passageway too narrow for people to get through with luggage	1	->	train is often late	1	No	0	0	
train is often late	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #356:								
Passageway too narrow for people to get through with luggage	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #357:								
Passageway too narrow for people to get through with luggage	1	->	train is late	1	No	0	0	
train is late	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #358:								
Passageway too narrow for people to get through with luggage	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #359:								
Passageway too narrow for people to get through with luggage	1	->	train is very late	1	No	0	0	
train is very late	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #360:								
Passageway too narrow for people to get through with luggage	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #361:								
Would be a plus if food was hot in standard magnum	2	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #362:								
Would be a plus if food was hot in standard magnum	2	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #363:								
Would be a plus if food was hot in standard magnum	2	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #364:								
Would be a plus if food was hot in standard magnum	2	->	Not much tables	1	No	0	0	
Not much tables	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #365:								
Would be a plus if food was hot in standard magnum	2	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #366:								
Would be a plus if food was hot in standard magnum	2	->	More child friendly	1	No	0	0	
More child friendly	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #367:								
Would be a plus if food was hot in standard magnum	2	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #368:								
Would be a plus if food was hot in standard magnum	2	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #369:								
Would be a plus if food was hot in standard magnum	2	->	train is often late	1	No	0	0	
train is often late	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #370:								
Would be a plus if food was hot in standard magnum	2	->	train is often very late	1	No	0	0	
train is often very late	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #371:								
Would be a plus if food was hot in standard magnum	2	->	train is late	1	No	0	0	
train is late	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #372:								
Would be a plus if food was hot in standard magnum	2	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #373:								
Would be a plus if food was hot in standard magnum	2	->	train is very late	1	No	0	0	
train is very late	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #374:								
Would be a plus if food was hot in standard magnum	2	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
								
node pair #375:								
Allocated carriages for people travelling with dogs	1	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #376:								
Allocated carriages for people travelling with dogs	1	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #377:								
Allocated carriages for people travelling with dogs	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #378:								
Allocated carriages for people travelling with dogs	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #379:								
Allocated carriages for people travelling with dogs	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #380:								
Allocated carriages for people travelling with dogs	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #381:								
Allocated carriages for people travelling with dogs	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #382:								
Allocated carriages for people travelling with dogs	1	->	train is often late	1	No	0	0	
train is often late	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #383:								
Allocated carriages for people travelling with dogs	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #384:								
Allocated carriages for people travelling with dogs	1	->	train is late	1	No	0	0	
train is late	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #385:								
Allocated carriages for people travelling with dogs	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #386:								
Allocated carriages for people travelling with dogs	1	->	train is very late	1	No	0	0	
train is very late	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
								
node pair #387:								
Allocated carriages on certain trains for people travelling with dogs	1	->	Allocated carriages for people travelling with dogs	1	Yes	1	1	
Allocated carriages for people travelling with dogs	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	-1	0	
								
node pair #388:								
more organization in the lounge areas	1	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #389:								
more organization in the lounge areas	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #390:								
more organization in the lounge areas	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #391:								
more organization in the lounge areas	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #392:								
more organization in the lounge areas	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #393:								
more organization in the lounge areas	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #394:								
more organization in the lounge areas	1	->	train is often late	1	No	0	0	
train is often late	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #395:								
more organization in the lounge areas	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #396:								
more organization in the lounge areas	1	->	train is late	1	No	0	0	
train is late	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #397:								
more organization in the lounge areas	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #398:								
more organization in the lounge areas	1	->	train is very late	1	No	0	0	
train is very late	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #399:								
more organization in the lounge areas	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	more organization in the lounge areas	1	No	0	0	
								
node pair #400:								
have kid - friendly coaches	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #401:								
have kid - friendly coaches	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #402:								
have kid - friendly coaches	1	->	More child friendly	1	Yes	0	1	
More child friendly	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #403:								
have kid - friendly coaches	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #404:								
have kid - friendly coaches	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #405:								
have kid - friendly coaches	1	->	train is often late	1	No	0	0	
train is often late	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #406:								
have kid - friendly coaches	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #407:								
have kid - friendly coaches	1	->	train is late	1	No	0	0	
train is late	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #408:								
No considerations for the needs of passengers with small children	1	->	have kid - friendly coaches	1	Yes	0	0	no request for special coaches
have kid - friendly coaches	1	->	No considerations for the needs of passengers with small children	1	No	0	0	no coaches does not mean there's no consideration at all
								
node pair #409:								
have kid - friendly coaches	1	->	train is very late	1	No	0	0	
train is very late	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #410:								
have kid - friendly coaches	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	have kid - friendly coaches	1	No	0	0	
								
node pair #411:								
Not much tables to work	1	->	Not much tables	1	Yes	1	1	
Not much tables	1	->	Not much tables to work	1	No	-1	0	
								
node pair #412:								
Not much tables	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	Not much tables	1	No	0	0	
								
node pair #413:								
Not much tables	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	Not much tables	1	No	0	0	
								
node pair #414:								
Not much tables	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	Not much tables	1	No	0	0	
								
node pair #415:								
Not much tables	1	->	train is often late	1	No	0	0	
train is often late	1	->	Not much tables	1	No	0	0	
								
node pair #416:								
Not much tables	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	Not much tables	1	No	0	0	
								
node pair #417:								
Not much tables	1	->	train is late	1	No	0	0	
train is late	1	->	Not much tables	1	No	0	0	
								
node pair #418:								
Not much tables	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	Not much tables	1	No	0	0	
								
node pair #419:								
Not much tables	1	->	train is very late	1	No	0	0	
train is very late	1	->	Not much tables	1	No	0	0	
								
node pair #420:								
Not much tables	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	Not much tables	1	No	0	0	
								
node pair #421:								
Not much tables to work	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	Not much tables to work	1	No	0	0	
								
node pair #422:								
Not much tables to work	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	Not much tables to work	1	No	0	0	
								
node pair #423:								
Not much tables to work	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	Not much tables to work	1	No	0	0	
								
node pair #424:								
Not much tables to work	1	->	train is often late	1	No	0	0	
train is often late	1	->	Not much tables to work	1	No	0	0	
								
node pair #425:								
Not much tables to work	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	Not much tables to work	1	No	0	0	
								
node pair #426:								
Not much tables to work	1	->	train is late	1	No	0	0	
train is late	1	->	Not much tables to work	1	No	0	0	
								
node pair #427:								
Not much tables to work	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	Not much tables to work	1	No	0	0	
								
node pair #428:								
Not much tables to work	1	->	train is very late	1	No	0	0	
train is very late	1	->	Not much tables to work	1	No	0	0	
								
node pair #429:								
Not much tables to work	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	Not much tables to work	1	No	0	0	
								
node pair #430:								
More child friendly	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	More child friendly	1	No	0	0	
								
node pair #431:								
More child friendly	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	More child friendly	1	No	0	0	
								
node pair #432:								
More child friendly	1	->	train is often late	1	No	0	0	
train is often late	1	->	More child friendly	1	No	0	0	
								
node pair #433:								
More child friendly	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	More child friendly	1	No	0	0	
								
node pair #434:								
More child friendly	1	->	train is late	1	No	0	0	
train is late	1	->	More child friendly	1	No	0	0	
								
node pair #435:								
No considerations for the needs of passengers with small children	1	->	More child friendly	1	Yes	0	1	no considerations means the situation should change
More child friendly	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
								
node pair #436:								
More child friendly	1	->	train is very late	1	No	0	0	
train is very late	1	->	More child friendly	1	No	0	0	
								
node pair #437:								
More child friendly	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	More child friendly	1	No	0	0	
								
node pair #438:								
timetable is not always accurate	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	timetable is not always accurate	1	No	0	0	
								
node pair #439:								
train is often late	1	->	timetable is not always accurate	1	Yes	0	1	
timetable is not always accurate	1	->	train is often late	1	No	0	0	"""not accurate"" maybe the train is not late but rather leaves before the scheduled time? Also ""often"" is not entailed"
								
node pair #440:								
train is often very late	1	->	timetable is not always accurate	1	Yes	0	1	
timetable is not always accurate	1	->	train is often very late	1	No	0	0	
								
node pair #441:								
timetable is not always accurate	1	->	train is late	1	No	0	0	
train is late	1	->	timetable is not always accurate	1	No	0	1	
								
node pair #442:								
timetable is not always accurate	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	timetable is not always accurate	1	No	0	0	
								
node pair #443:								
train is very late	1	->	timetable is not always accurate	1	Yes	0	1	
timetable is not always accurate	1	->	train is very late	1	No	0	0	
								
node pair #444:								
timetable is not always accurate	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	timetable is not always accurate	1	No	0	0	
								
node pair #445:								
better air - conditioning would make a lot of difference	1	->	train is often late	1	No	0	0	
train is often late	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
								
node pair #446:								
better air - conditioning would make a lot of difference	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
								
node pair #447:								
better air - conditioning would make a lot of difference	1	->	train is late	1	No	0	0	
train is late	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
								
node pair #448:								
better air - conditioning would make a lot of difference	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
								
node pair #449:								
better air - conditioning would make a lot of difference	1	->	train is very late	1	No	0	0	
train is very late	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
								
node pair #450:								
better air - conditioning would make a lot of difference	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
								
node pair #451:								
train is often very late	1	->	train is often late	1	Yes	1	1	
train is often late	1	->	train is often very late	1	No	-1	0	
								
node pair #452:								
train is often late	1	->	train is late	1	Yes	1	1	
train is late	1	->	train is often late	1	No	-1	0	
								
node pair #453:								
train is often late	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	train is often late	1	No	0	0	
								
node pair #454:								
train is often late	1	->	train is very late	1	No	-1	0	
train is very late	1	->	train is often late	1	No	-1	0	
								
node pair #455:								
train is often late	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	train is often late	1	No	0	0	
								
node pair #456:								
train is often very late	1	->	train is late	1	Yes	1	1	
train is late	1	->	train is often very late	1	No	-1	0	
								
node pair #457:								
train is often very late	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	train is often very late	1	No	0	0	
								
node pair #458:								
train is often very late	1	->	train is very late	1	Yes	1	1	
train is very late	1	->	train is often very late	1	No	-1	0	
								
node pair #459:								
train is often very late	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	train is often very late	1	No	0	0	
								
node pair #460:								
train is late	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	train is late	1	No	0	0	
								
node pair #461:								
train is very late	1	->	train is late	1	Yes	1	1	
train is late	1	->	train is very late	1	No	-1	0	
								
node pair #462:								
train is late	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	train is late	1	No	0	0	
								
node pair #463:								
No considerations for the needs of passengers with small children	1	->	train is very late	1	No	0	0	
train is very late	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
								
node pair #464:								
No considerations for the needs of passengers with small children	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
								
node pair #465:								
train is very late	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	train is very late	1	No	0	0	
